chapter,verse,text
5,2,πρεσβυτερας ως μητερας νεωτερας ως αδελφας εν παση αγνεια
5,3,χηρας τιμα τας οντως χηρας
5,4,ει δε τις χηρα τεκνα η εκγονα εχει μανθανετωσαν πρωτον τον ιδιον οικον ευσεβειν και αμοιβας αποδιδοναι τοις προγονοις τουτο γαρ εστιν αποδεκτον ενωπιον του θεου
5,5,η δε οντως χηρα και μεμονωμενη ηλπικεν επι τον θεον και προσμενει ταις δεησεσιν και ταις προσευχαις νυκτος και ημερας
5,6,η δε σπαταλωσα ζωσα τεθνηκεν
5,7,και ταυτα παραγγελλε ινα ανεπιληπτοι ωσιν
5,8,ει δε τις των ιδιων και μαλιστα των οικειων ου προνοει την πιστιν ηρνηται και εστιν απιστου χειρων
5,9,χηρα καταλεγεσθω μη ελαττον ετων εξηκοντα γεγονυια ενος ανδρος γυνη
5,10,εν εργοις καλοις μαρτυρουμενη ει ετεκνοτροφησεν ει εξενοδοχησεν ει αγιων ποδας ενιψεν ει θλιβομενοις επηρκεσεν ει παντι εργω αγαθω επηκολουθησεν
5,11,νεωτερας δε χηρας παραιτου οταν γαρ καταστρηνιασωσιν του χριστου γαμειν θελουσιν
5,12,εχουσαι κριμα οτι την πρωτην πιστιν ηθετησαν
5,13,αμα δε και αργαι μανθανουσιν περιερχομεναι τας οικιας ου μονον δε αργαι αλλα και φλυαροι και περιεργοι λαλουσαι τα μη δεοντα
5,14,βουλομαι ουν νεωτερας γαμειν τεκνογονειν οικοδεσποτειν μηδεμιαν αφορμην διδοναι τω αντικειμενω λοιδοριας χαριν
5,15,ηδη γαρ τινες εξετραπησαν οπισω του σατανα
5,16,ει τις πιστος η πιστη εχει χηρας επαρκειτω αυταις και μη βαρεισθω η εκκλησια ινα ταις οντως χηραις επαρκεση
5,17,οι καλως προεστωτες πρεσβυτεροι διπλης τιμης αξιουσθωσαν μαλιστα οι κοπιωντες εν λογω και διδασκαλια
5,18,λεγει γαρ η γραφη βουν αλοωντα ου φιμωσεις και αξιος ο εργατης του μισθου αυτου
5,19,κατα πρεσβυτερου κατηγοριαν μη παραδεχου εκτος ει μη επι δυο η τριων μαρτυρων
5,20,τους αμαρτανοντας ενωπιον παντων ελεγχε ινα και οι λοιποι φοβον εχωσιν
5,21,διαμαρτυρομαι ενωπιον του θεου και κυριου ιησου χριστου και των εκλεκτων αγγελων ινα ταυτα φυλαξης χωρις προκριματος μηδεν ποιων κατα προσκλησιν
5,22,χειρας ταχεως μηδενι επιτιθει μηδε κοινωνει αμαρτιαις αλλοτριαις σεαυτον αγνον τηρει
5,23,μηκετι υδροποτει αλλ οινω ολιγω χρω δια τον στομαχον σου και τας πυκνας σου ασθενειας
5,24,τινων ανθρωπων αι αμαρτιαι προδηλοι εισιν προαγουσαι εις κρισιν τισιν δε και επακολουθουσιν
5,25,ωσαυτως και τα καλα εργα προδηλα εστιν και τα αλλως εχοντα κρυβηναι ου δυνανται
6,1,οσοι εισιν υπο ζυγον δουλοι τους ιδιους δεσποτας πασης τιμης αξιους ηγεισθωσαν ινα μη το ονομα του θεου και η διδασκαλια βλασφημηται
6,2,οι δε πιστους εχοντες δεσποτας μη καταφρονειτωσαν οτι αδελφοι εισιν αλλα μαλλον δουλευετωσαν οτι πιστοι εισιν και αγαπητοι οι της ευεργεσιας αντιλαμβανομενοι ταυτα διδασκε και παρακαλει
6,3,ει τις ετεροδιδασκαλει και μη προσερχεται υγιαινουσιν λογοις τοις του κυριου ημων ιησου χριστου και τη κατ ευσεβειαν διδασκαλια
6,4,τετυφωται μηδεν επισταμενος αλλα νοσων περι ζητησεις και λογομαχιας εξ ων γινεται φθονος ερις βλασφημιαι υπονοιαι πονηραι
6,5,διαπαρατριβαι διεφθαρμενων ανθρωπων τον νουν και απεστερημενων της αληθειας νομιζοντων πορισμον ειναι την ευσεβειαν αφιστασο απο των τοιουτων
6,6,εστιν δε πορισμος μεγας η ευσεβεια μετα αυταρκειας
6,7,ουδεν γαρ εισηνεγκαμεν εις τον κοσμον δηλον οτι ουδε εξενεγκειν τι δυναμεθα
6,8,εχοντες δε διατροφας και σκεπασματα τουτοις αρκεσθησομεθα
6,9,οι δε βουλομενοι πλουτειν εμπιπτουσιν εις πειρασμον και παγιδα και επιθυμιας πολλας ανοητους και βλαβερας αιτινες βυθιζουσιν τους ανθρωπους εις ολεθρον και απωλειαν
6,10,ριζα γαρ παντων των κακων εστιν η φιλαργυρια ης τινες ορεγομενοι απεπλανηθησαν απο της πιστεως και εαυτους περιεπειραν οδυναις πολλαις
6,11,συ δε ω ανθρωπε του θεου ταυτα φευγε διωκε δε δικαιοσυνην ευσεβειαν πιστιν αγαπην υπομονην πραοτητα
6,12,αγωνιζου τον καλον αγωνα της πιστεως επιλαβου της αιωνιου ζωης εις ην εκληθης και ωμολογησας την καλην ομολογιαν ενωπιον πολλων μαρτυρων
6,13,παραγγελλω σοι ενωπιον του θεου του ζωοποιουντος τα παντα και χριστου ιησου του μαρτυρησαντος επι ποντιου πιλατου την καλην ομολογιαν
6,14,τηρησαι σε την εντολην ασπιλον ανεπιληπτον μεχρι της επιφανειας του κυριου ημων ιησου χριστου
6,15,ην καιροις ιδιοις δειξει ο μακαριος και μονος δυναστης ο βασιλευς των βασιλευοντων και κυριος των κυριευοντων
6,16,ο μονος εχων αθανασιαν φως οικων απροσιτον ον ειδεν ουδεις ανθρωπων ουδε ιδειν δυναται ω τιμη και κρατος αιωνιον αμην
6,17,τοις πλουσιοις εν τω νυν αιωνι παραγγελλε μη υψηλοφρονειν μηδε ηλπικεναι επι πλουτου αδηλοτητι αλλ εν τω θεω τω ζωντι τω παρεχοντι ημιν παντα πλουσιως εις απολαυσιν
6,18,αγαθοεργειν πλουτειν εν εργοις καλοις ευμεταδοτους ειναι κοινωνικους
6,19,αποθησαυριζοντας εαυτοις θεμελιον καλον εις το μελλον ινα επιλαβωνται της αιωνιου ζωης
6,20,ω τιμοθεε την παραθηκην φυλαξον εκτρεπομενος τας βεβηλους κενοφωνιας και αντιθεσεις της ψευδωνυμου γνωσεως
6,21,ην τινες επαγγελλομενοι περι την πιστιν ηστοχησαν η χαρις μετα σου αμην
