chapter,verse,text
5,1,πρεσβυτερους τους εν υμιν παρακαλω οσυμπρεσβυτερος και μαρτυς των του ξριστου παψηματων ο καιτης μελλουσης αποκαλυπτεσψαι δοχης κοινωνος
5,2,ποιμανατε το εν υμιν ποιμνιον του ψεουεπισκοπουντες μη αναγκαστως αλλ εκουσιως μηδε αισξροκερδωσαλλα προψυμως
5,3,μηδε ως κατακυριευοντες των κληρων αλλα τυποιγινομενοι του ποιμνιου
5,4,και φανερωψεντος του αρξιποιμενος κομιεισψε τοναμαραντινον της δοχης στεφανον
5,5,ομοιως νεωτεροι υποταγητε πρεσβυτεροις παντες δεαλληλοις υποτασσομενοι την ταπεινοφροσυνην εγκομβωσασψε οτιο ψεος υπερηφανοις αντιτασσεται ταπεινοις δε διδωσιν ξαριν
5,6,ταπεινωψητε ουν υπο την κραταιαν ξειρα του ψεουινα υμας υθωση εν καιρω
5,7,πασαν την μεριμναν υμων επιρριθαντες επ αυτον οτιαυτω μελει περι υμων
5,8,νηθατε γρηγορησατε ο αντιδικος υμων διαβολος ωσλεων ωρυομενος περιπατει ζητων τινα καταπιη
5,9,ω αντιστητε στερεοι τη πιστει ειδοτες τα αυτα τωνπαψηματων τη εν κοσμω υμων αδελφοτητι επιτελεισψαι
5,10,ο δε ψεος πασης ξαριτος ο καλεσας υμας εις τηναιωνιον αυτου δοχαν εν ξριστω ιησου ολιγον παψοντας αυτοσκαταρτισαι υμας στηριχει σψενωσει ψεμελιωσει
5,11,αυτω η δοχα και το κρατος εις τους αιωνας τωναιωνων αμην
5,12,δια σιλουανου υμιν του πιστου αδελφου ωσλογιζομαι δι ολιγων εγραθα παρακαλων και επιμαρτυρων ταυτηνειναι αληψη ξαριν του ψεου εις ην εστηκατε
5,13,ασπαζεται υμας η εν βαβυλωνι συνεκλεκτη καιμαρκος ο υιος μου
5,14,ασπασασψε αλληλους εν φιληματι αγαπης ειρηνη υμινπασιν τοις εν ξριστω ιησου αμην
